year,Dade,PalmBeach,Broward,Orange,NewYork,Duval
1994,95172,618862,1127854,223314,4869105,5987345
1995,78750,617518,1126300,425400,2790399,5890742
1996,61278,717938,1127518,418533,2031320,5139242
1997,52306,714452,1303696,419750,1167751,5719261
1998,80416,723822,1303528,410511,828825,4431892
1999,88485,723192,1603108,438802,877329,4410134
2000,691782,1810074,1802564,1459820,902527,4656051
2001,1591676,1307124,3499104,1011651,848734,3740030
2002,4602739,919926,3115854,1112478,737235,1896292
2003,6489294,1287594,2338644,1117572,798510,1700323
2004,7084854,1944390,2168334,1151877,652052,1690089
2005,7793900,1413258,2101218,1205781,601097,1636640
2006,7357392,2569644,2976162,2665957,719175,1608862
2007,7383818,4266570,3391332,3810430,471495,1596890
2008,7047410,990570,1169784,5418883,478733,1582003
2009,6964928,1808982,1934310,1242332,403727,1450174
2010,6744277,2152206,2451372,1610270,487012,1333017
2011,6577795,2212056,2640582,2627261,492780,1301989
2012,6050726,3066630,611100,2799352,334024,1297145
2013,5324048,1118376,745290,3154466,216118,1288784
2014,5059393,3436190,343980,3875960,231168,1100643
