State,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Alabama,178015,179294,181803,186809,177779,171398,180539,173253,180400,182241,182340,177393,181021,183798,190343,177629,168092,173190,168878,161993,154094
Alaska,29947,30097,28667,27840,25316,23099,23087,23160,24118,24386,22172,23975,24155,23098,20124,20577,20259,19028,20037,21210,20334
Arizona,294273,316355,284964,299323,280001,255401,271811,293874,318296,314335,306747,287345,285370,279794,278920,234582,225893,230422,231930,225243,215240
Arkansas,103115,102780,104790,105759,96271,92283,98115,99106,101171,99084,110464,112914,111521,112061,109508,109038,103775,110295,107941,106613,99018
California,1622102,1536830,1385135,1312367,1188791,1053285,1056183,1134189,1176484,1215086,1227194,1200531,1156017,1108660,1080747,1009614,981939,973901,1049465,1018907,947192
Colorado,175808,185705,180218,166902,163189,151002,156937,170887,180054,179706,180342,188449,164054,146141,140725,133968,134992,133361,139270,140057,135510
Connecticut,134030,134188,124924,117505,111978,99894,99033,95299,93426,92981,92046,90270,87764,84052,86087,82181,78386,77609,76834,70990,69070
Delaware,29971,31790,30643,36578,34230,30922,29727,27399,26967,27943,26272,26245,29171,29143,31303,29648,30963,30939,30639,28379,27900
District Of Columbia,48009,52697,51188,41341,37222,33420,33000,35232,36477,32696,26896,26133,27063,28908,30211,28456,28756,29636,30736,31083,34147
Florida,991105,939288,928273,915613,887107,808674,780377,782517,777236,757696,727141,712998,721084,746347,758934,712010,669035,671200,632988,607172,582073
Georgia,376926,385005,416986,388155,373717,359383,347630,347872,346559,369589,376656,378534,364183,372342,388935,360400,352679,355952,338329,334399,331316
Hawaii,75672,81938,74639,68193,60677,54539,60033,62830,71976,65867,60525,61115,54382,54228,46004,47419,45083,45889,42817,42875,43297
Idaho,42954,47444,44532,44388,42185,36363,37961,38181,39128,40042,38933,38556,35471,33685,32019,30741,31286,32787,31651,30055,30316
Illinois,548222,527572,524777,509113,487915,463939,445278,434648,430479,415885,405070,394670,387478,377322,378355,353347,343989,346025,332013,292983,267385
Indiana,233975,238317,231376,231723,220529,201547,206905,211548,208965,208039,211929,216778,221127,215526,212715,200160,197260,206055,198032,187536,174776
Iowa,94475,106504,96296,99986,91272,84463,86834,88634,92877,87554,85836,84370,83579,78154,72689,69441,68315,71361,69839,67800,65056
Kansas,112477,114558,109772,122553,117114,107644,108057,105537,100768,109276,108694,104588,103658,102120,94635,90420,89015,88438,90710,85280,79431
Kentucky,110725,115298,110531,109819,109721,104768,107723,107356,108590,103370,105209,105608,107023,106813,110314,108401,110709,118358,111826,103857,99166
Louisiana,245488,246132,257130,243423,232378,219219,211904,207693,198838,193698,199153,166611,171239,174991,168630,170456,165357,168744,162936,165686,160824
Maine,38971,39132,40636,37396,36261,34618,32003,33154,32985,32078,31740,31889,33286,31992,32285,31685,32934,33809,33361,30447,26421
Maryland,259039,267625,260231,244842,234624,215973,213422,219512,217105,209418,202326,198483,195476,192796,198165,182422,173051,166699,162031,157913,149859
Massachusetts,225532,221971,194636,185437,173011,167437,161901,167079,167753,164543,157825,151727,153913,154246,155959,151914,153905,148790,143089,137285,125267
Michigan,444325,429223,430020,422916,398773,369887,353297,352353,335060,330565,309208,312892,324351,308775,293585,282918,268201,257979,250101,230334,202547
Minnesota,181856,190911,192109,191006,176541,158717,157798,165046,164026,157663,155019,158301,159119,157829,148810,139083,136431,136264,138152,131195,125377
Mississippi,115924,108195,109581,113644,109345,108560,103644,109609,109584,106867,100980,95231,93393,93424,86408,87181,88574,90115,83906,81500,87462
Missouri,240898,237278,240781,228889,232284,223010,225919,238411,230520,233564,224629,227809,223570,219759,216585,202698,200414,198882,199590,189606,176237
Montana,41445,40246,38084,37592,36564,29103,32198,30175,28751,28428,27215,29407,25387,26489,25182,24024,25169,23155,25970,25953,25312
Nebraska,65746,68140,66110,63717,65752,61277,64479,68963,68178,65189,61512,60348,59075,56102,51338,49614,48821,50726,51118,49018,47479
Nevada,82693,86203,83047,88307,81006,73874,74823,77486,83896,96128,98215,102424,102036,96916,89640,80763,74932,69731,77510,79177,74538
New Hampshire,29837,29170,31436,29635,27405,26247,27901,27089,26250,26456,26511,24031,24642,24896,27526,28624,28782,30106,30693,29040,26041
New Jersey,319856,326056,303657,287038,260810,243333,233637,240551,227715,220350,211313,203391,199958,192226,199126,181097,183042,189719,181481,167556,154993
New Mexico,87638,94508,98698,104721,100011,89220,86605,83095,80477,76816,79895,79575,76956,73394,77572,75078,70742,73534,75094,77256,73877
New York,745845,674342,619250,584438,536287,489596,483078,458003,442091,432079,422734,405990,396304,381816,388533,378315,376161,372255,376140,358598,339282
North Carolina,351397,359256,361616,362672,357892,354497,355921,363777,353708,359660,355328,353855,364960,370354,372961,344098,328719,340562,328594,308049,285697
North Dakota,16933,17817,16648,16821,16535,14748,14171,14834,14762,13364,12158,12848,12719,12088,12152,12502,11895,13246,14063,15148,15605
Ohio,441380,437424,449935,455799,444438,414264,420939,435115,428976,417483,420910,420705,422235,396209,391862,377553,374381,387297,359883,338731,324528
Oklahoma,160250,161693,166892,163698,149426,140220,140125,141679,148128,151208,149472,143406,129002,127562,125384,131769,128126,127252,129743,126057,115982
Oregon,178240,189765,177295,188916,171545,153434,153780,164524,161145,169863,166475,160199,135895,132143,124397,113511,115428,120594,125723,124737,114305
Pennsylvania,342901,354623,370851,359323,342318,323021,316274,313408,300868,300639,299611,300444,303988,293577,300032,277512,276023,283179,276496,263240,247016
Rhode Island,37323,38378,36099,32777,31672,32657,33323,35742,35342,32231,31166,29287,27618,27743,29849,27497,26910,28141,27017,25678,22935
South Carolina,182114,186656,192986,193402,186960,173987,181290,186054,183808,187592,189113,185606,183322,188282,189683,177369,180407,182685,180550,173049,167217
South Dakota,20726,20799,20443,22491,18227,18159,16252,16473,15992,15324,14905,13694,12664,13156,13234,13968,15082,14979,17168,16177,15902
Tennessee,226247,241315,248729,253484,234588,219302,237985,252992,249399,256565,254123,256093,249297,251724,251245,236365,232132,230261,217664,206629,200447
Texas,949387,940033,968732,948231,898496,896261,919658,976654,1004274,1016735,1010702,990293,959460,985142,969570,995145,951246,891499,876059,861734,813934
Utah,95332,112417,113079,116569,109025,100130,94247,90993,97641,100084,97607,95546,89671,92594,91873,91205,87880,83758,85424,85586,84711
Vermont,18290,19395,16973,15953,17924,16059,17494,16334,14942,13803,14343,14749,14379,14430,15771,14931,14281,14464,15016,13875,9551
Virginia,241763,240084,242100,237773,226461,210260,194405,207506,207783,200449,199668,200404,189406,190209,195634,191453,186196,182141,176985,170654,160720
Washington,294734,314213,303111,307742,309419,280793,279144,287234,288967,291542,300837,307661,286533,260729,246148,244368,249253,244146,252333,258662,261706
West Virginia,42136,41093,41510,40868,41627,42825,41344,41085,41099,42370,45497,47757,47672,45753,46607,45981,41500,42189,43878,39013,37648
Wisconsin,186704,184665,184143,176145,172084,160154,159424,166924,164749,157684,146710,147556,156571,158959,155127,147486,142612,138949,140513,125688,120238
Wyoming,19122,19517,19261,18843,17124,15468,14969,16120,16494,16648,16889,16070,15350,14984,14474,14354,13874,12877,13222,12809,11477
